company,name,technology,type,chp,fuel,secondary_fuel,capacity_mw,grid_connection,country,Region,Postcode,OS Reference,X-Coordinate,Y-Coordinate,Year Commissioned,DESNZ site code,lat,lon
Vitol,Blackburn,Fossil Fuel,CCGT,No,Natural Gas,,60.0,LV,England,North West,BB25HX,,364659.0,424755.0,2002.0,GAS-000221,53.71800122101306,-2.5370009102900424
Vitol,VPI,Fossil Fuel,CCGT,Yes,Natural Gas,,1252.0,HV,England,Yorkshire and the Humber,DN403DZ,,518189.0,412390.0,2004.0,GAS-000249,53.594767114243204,-0.21569031520855417
Wise Energy Limited,Wyld Meadow Farm Solar Park,Solar,PV,No,Solar,,4.8384,LV,England,South West,EX13 5UL,SY3414498155,334144.0,98155.0,2012.0,SOL-000488,50.779216301171274,-2.935447389729761
Wise Energy Limited,Chilton Cantelo Solar park,Solar,PV,No,Solar,,4.997,LV,England,South West,BA22 8BQ,ST5779721851,357797.0,121851.0,2012.0,SOL-000494,50.99449738406744,-2.602730327517329
Wise Energy Limited,Crossways Solar Park,Solar,PV,No,Solar,,4.997,LV,England,South West,DT2 8BG,SY7747688548,377476.0,88548.0,2012.0,SOL-000500,50.69613639105272,-2.320269716153413
Wise Energy Limited,Knockworthy Farm Solar Park,Solar,PV,No,Solar,,4.6452,LV,England,South West,EX38 7HJ,SS5112122799,251121.0,122799.0,2013.0,SOL-000617,50.98529072291122,-4.122443619733879
Wise Energy Limited,Raglington Farm Solar Park,Solar,PV,No,Solar,,5.733,LV,England,South East,SO32 2HN,SU5406213445,454062.0,113445.0,2013.0,SOL-000619,50.91794221146865,-1.2322972460340544
Wise Energy Limited,Blenches Mill Solar Park,Solar,PV,No,Solar,,6.0788,LV,England,South West,BA13 4LR,ST8684852850,386848.0,152850.0,2014.0,SOL-000695,51.27464283689793,-2.1899253386177704
Wise Energy Limited,Hook Valley Solar Park,Solar,PV,No,Solar,,15.3,LV,England,South West,BA9 8AD,TM1085951069,610859.0,251069.0,2014.0,SOL-000698,52.11771014496284,1.0784248178814384
Wise Energy Limited,Whitley (Ashcott Farm) Solar Park,Solar,PV,No,Solar,,7.5702,LV,England,South West,TA7 9QW,ST4444937081,344449.0,137081.0,2014.0,SOL-000707,51.130298143672924,-2.795254180301564
Wise Energy Limited,Burcroft Solar Parks,Solar,PV,No,Solar,,12.669,LV,England,South West,EX5 3DA,SY0044297423,300442.0,97423.0,2014.0,SOL-000708,50.767822631409416,-3.4131386447417067
WPO UK Services,Grange,Solar,PV,No,Solar,,14.0,LV,England,East Midlands,,TF3932618855,545055.0,318754.0,2015.0,SOL-000596,52.74694678511356,0.14752801185136824
WPO UK Services,Newnham,Solar,PV,No,Solar,,11.638,LV,England,South West,,SX5607658771,255124.0,57810.0,2015.0,SOL-000837,50.4022609569827,-4.039948511634519
WPO UK Services,Combermere,Solar,PV,No,Solar,,13.97,LV,England,North West,,SJ6013144306,360131.0,344306.0,2015.0,SOL-000862,52.99458794447864,-2.5954407912074453
WPO UK Services,Bake Farm,Solar,PV,No,Solar,,4.99928,LV,England,South West,,SX3264958430,233036.0,58842.0,2016.0,SOL-000917,50.4056707511205,-4.350954817191777
WPO UK Services,Robert's Wall,Solar,PV,No,Solar,,2.56,LV,Wales,Wales,,SN1018600504,404789.0,250939.0,2015.0,SOL-000922,52.15670861722155,-1.9314145449452769
WPO UK Services,Clapham,Solar,PV,No,Solar,,4.98,LV,England,East of England,,TL0373654248,503736.0,254248.0,2015.0,SOL-000927,52.176745521062244,-0.4843629915035941
WPO UK Services,Somersall,Solar,PV,No,Solar,,2.56,LV,England,East Midlands,DE6 5PD,SK136351,413267.0,334166.0,2015.0,SOL-000934,52.90476826009861,-1.8041952955351044
WPO UK Services,Box Road,Solar,PV,No,Solar,,1.903,LV,England,South West,,SO7482102435,374821.0,202435.0,2016.0,SOL-001022,51.72006877320323,-2.3658913179555086
WPO UK Services,Lains Farm,Solar,PV,No,Solar,,4.54,LV,England,South East,,SU2723244467,427232.0,144467.0,2016.0,SOL-001023,51.19877488080408,-1.6116359647799474
WPO UK Services,Caldecote,Solar,PV,No,Solar,,4.977,LV,England,East of England,,TL2072157273,522603.0,258420.0,2016.0,SOL-001035,52.21036961833046,-0.2070756045544893
WPO UK Services,Kirton,Solar,PV,No,Solar,,3.51,LV,England,East Midlands,,TF2760238140,528560.0,338839.0,2016.0,SOL-001044,52.93156993807443,-0.08877848230194232
WPO UK Services,Rosedew,Solar,PV,No,Solar,,4.98,LV,Wales,Wales,,SS9687767695,296877.0,167695.0,2016.0,SOL-001090,51.39888333634994,-3.483752932408017
WPO UK Services,Asfordby B,Solar,PV,No,Solar,,4.98,LV,England,East Midlands,,SK7184120877,472617.0,320618.0,2016.0,SOL-001092,52.77827255720247,-0.9249087417003864
WPO UK Services,Ashby,Solar,PV,No,Solar,,4.7991,LV,England,East Midlands,,SK3432917585,434525.0,317774.0,2016.0,SOL-001093,52.756478923200184,-1.4898752865286293
WPO UK Services,Kelly Green,Solar,PV,No,Solar,,4.98,LV,England,South West,,SX0472074881,204720.0,74881.0,2016.0,SOL-001095,50.54101313754947,-4.757352736443545
WPO UK Services,Asfordby A,Solar,PV,No,Solar,,4.91,LV,England,East Midlands,,SK7184120877,474511.0,320079.0,2016.0,SOL-001099,52.773170471068546,-0.8969586489317537
WPO UK Services,Far Danes,Solar,PV,No,Solar,,11.7,LV,England,East Midlands,,SK8642581821,486859.0,381401.0,2016.0,SOL-001106,53.3224168005698,-0.6974625283305985
WPO UK Services,Crumlin,Solar,PV,No,Solar,,4.55,LV,Wales,Wales,,ST2040997637,320409.0,197637.0,2016.0,SOL-001115,51.6718445453446,-3.152349952412366
WPO UK Services,Caergarw,Solar,PV,No,Solar,,4.934,LV,Wales,Wales,,SS8221983728,282219.0,183728.0,2017.0,SOL-001212,51.54012422138405,-3.6997126312988105
WPO UK Services,Moor Farm,Solar,PV,No,Solar,,3.73,LV,England,West Midlands,,SJ4168023332,342378.0,322180.0,2017.0,SOL-001214,52.79409337529961,-2.855979540874175
WPO UK Services,Magazine,Solar,PV,No,Solar,,3.449,LV,England,West Midlands,,SP2837497084,428174.0,296951.0,2017.0,SOL-001215,52.56965889376717,-1.5857488357257408
WPO UK Services,Nailstone,Solar,PV,No,Solar,,4.9755,LV,England,East Midlands,,SK4277507520,442775.0,307520.0,2017.0,SOL-001242,52.66371675950443,-1.3689713337463372
WPO UK Services,Haverigg III,Wind,Onshore,No,Wind,,3.4,HV,England,North West,,SD1393279392,313300.0,479100.0,2005.0,WON-000270,54.20029271897928,-3.3305480795587696
WPO UK Services,Dummuies,Wind,Onshore,No,Wind,,12.25,LV,Scotland,Scotland,,NJ5635836050,358600.0,840300.0,2007.0,WON-000307,57.45110354288081,-2.6915117252250096
WPO UK Services,FMC Dunfermline,Wind,Onshore,No,Wind,,1.5,HV,Scotland,Scotland,,NT1017885549,310010.0,685787.0,2011.0,WON-000458,56.05644209370147,-3.446594758719101
WPO UK Services,Lairg,Wind,Onshore,No,Wind,,7.5,LV,Scotland,Scotland,,NC6098003860,261293.0,903916.0,2012.0,WON-000466,58.00272971312138,-4.348700172572767
WPO UK Services,Eye,Wind,Onshore,No,Wind,,5.0,HV,England,East of England,,TM1308575398,613107.0,275558.0,2013.0,WON-000517,52.33668720644271,1.1266249036616265
WPO UK Services,AOE,Wind,Onshore,No,Wind,,11.5,HV,Scotland,Scotland,,NS5802548945,257717.0,648148.0,2014.0,WON-000652,55.7058342422286,-4.265898373314216
WPO UK Services,Greenvale March ,Wind,Onshore,No,Wind,,1.5,HV,England,East of England,,TL3551493287,535656.0,293166.0,2015.0,WON-000654,52.51949673400749,-0.0021223701024653554
WPO UK Services,Altaveedan,Wind,Onshore,No,Wind,,18.0,HV,Northern Ireland,Northern Ireland,,NW2793786653,126801.0,584314.0,2017.0,WON-000982,55.07785234319694,-6.281906952313096
WPO UK Services,Airies,Wind,Onshore,No,Wind,,39.9,HV,Scotland,Scotland,,NX2662767127,226000.0,568000.0,2017.0,WON-001165,54.97613498310862,-4.720273629581176
WPO UK Services,Burton Wold,Wind,Onshore,No,Wind,,5.95,LV,England,East Midlands,NN15 5PJ,SP9250074500,492500.0,274500.0,2006.0,WON-001402,52.36076160947809,-0.6430819045208926
WPO UK Services,Slieve Rushen,Wind,Onshore,No,Wind,,54.0,LV,Northern Ireland,Northern Ireland,,SA3301991811,33019.0,491811.0,2008.0,WON-001532,54.19028103229392,-7.62840011815144
WPO UK Services,Garves,Wind,Onshore,No,Wind,,15.0,LV,Northern Ireland,Northern Ireland,,NW0820077000,108200.0,577000.0,2009.0,WON-001533,55.001757920255876,-6.564868037619888
WPO UK Services,Winscales Moor,Wind,Onshore,No,Wind,,5.95,LV,England,North West,,NY0350028500,303500.0,528500.0,2009.0,WON-001534,54.642348795060435,-3.496812017318083
